child_id,parent_id,match,date_binary,jac_total,title_similarity,content_similarity,sleutelwoorden_lenmatches,BT_TT_lenmatches,title_no_stop_lenmatches,1st_paragraph_no_stop_lenmatches,numbers_lenmatches
864434,863410,1,1.0,1.8128,0.718,0.966,0,2,2,19,18
861056,835954,1,0.0,1.427,0.6602,0.9241,4,1,2,6,7
860884,860862,1,1.0,2.7222,0.1373,0.8849,3,1,2,15,5
860887,860862,1,1.0,2.7222,0.1373,0.9125,3,1,2,15,5
860886,860862,1,1.0,2.4556,0.6934,0.8972,3,0,2,13,5
860889,860861,1,1.0,1.6833,0.461,0.9022,2,1,2,11,4
860885,860862,1,1.0,1.4167,0.6934,0.5164,2,0,2,5,0
860891,860862,1,1.0,2.7222,0.1373,0.9135,3,1,2,15,5
860896,860861,1,1.0,1.75,0.3838,0.9166,1,0,2,12,6
860899,860861,1,1.0,1.75,0.3838,0.9007,1,0,2,12,6
860902,860861,1,1.0,1.6833,0.461,0.9024,2,1,2,11,4
860904,860861,1,1.0,1.6833,0.461,0.9024,2,1,2,11,4
860916,860862,1,1.0,2.7222,0.1373,0.8755,3,1,2,15,5
860909,860862,1,1.0,2.7222,0.1373,0.9146,3,1,2,15,5
860908,860862,1,1.0,2.4556,0.6934,0.8822,3,0,2,13,5
860927,860861,1,1.0,1.6833,0.461,0.9403,2,1,2,11,4
860917,860861,1,1.0,1.75,0.3838,0.8891,1,0,2,12,6
860903,860862,1,1.0,1.4167,0.6934,0.6546,2,0,2,5,0
860933,860861,1,1.0,1.6833,0.4338,0.9013,2,1,2,11,4
860934,860861,1,1.0,0.5833,0.3838,0.9167,1,0,2,2,0
860935,860862,1,1.0,0.9333,0.1443,0.7689,2,1,1,2,0
860944,860862,1,1.0,3.15,1.0,0.9899,3,0,2,18,9
860946,860862,1,1.0,1.6167,0.4985,0.5618,2,0,2,9,0
860955,860862,1,1.0,3.15,0.8028,0.99,3,0,2,18,9
860979,860862,1,1.0,2.7222,0.1244,0.9119,3,1,2,15,5
860976,860862,1,1.0,2.0111,0.1373,0.5846,3,0,2,13,1
860987,860861,1,1.0,2.1667,1.0,0.9968,1,0,2,16,8
860990,860861,1,1.0,2.0417,0.6851,0.9597,1,0,2,16,7
861004,860862,1,1.0,2.7222,0.1373,0.9199,3,1,2,15,5
861008,860861,1,1.0,0.875,0.2287,0.751,1,0,2,9,0
861005,860861,1,1.0,1.2083,1.0,0.8972,1,0,2,8,3
860988,860862,1,1.0,0.85,0.4166,0.3606,0,0,1,7,0
861021,860373,1,1.0,2.8276,0.9406,0.9352,2,1,7,24,15
861034,860862,1,1.0,1.6778,0.355,0.8915,2,0,2,8,1
861049,860862,1,1.0,2.6111,0.5185,0.8457,3,1,2,15,4
861053,860862,1,1.0,2.85,0.7283,0.9595,3,0,2,12,9
861054,860861,1,1.0,1.9083,0.542,0.9011,3,2,2,11,4
861058,860862,1,1.0,1.4167,0.3625,0.8702,2,0,2,5,0
861133,860373,1,1.0,1.7305,0.3716,0.9048,5,2,2,10,5
861163,860861,1,1.0,2.0417,0.7102,0.9717,1,0,2,16,7
861164,860373,1,1.0,3.3821,1.0,0.9977,4,1,7,25,23
861176,860861,1,1.0,1.6833,0.9754,0.8361,2,1,2,11,4
861116,860862,1,1.0,3.0389,0.391,0.9245,3,0,2,18,8
861078,860862,1,1.0,1.4667,0.3511,0.8708,2,0,2,6,0
861107,860862,1,1.0,1.4667,0.3511,0.8375,2,0,2,6,0
861201,860861,1,1.0,1.6833,0.9754,0.8361,2,1,2,11,4
861259,860862,1,1.0,3.15,1.0,0.9917,3,0,2,18,9
861285,860373,1,1.0,3.3821,1.0,0.9979,4,1,7,25,23
861287,860862,1,1.0,3.15,1.0,0.9757,3,0,2,18,9
861440,860861,1,1.0,1.6833,0.9754,0.8382,2,1,2,11,4
861462,825714,1,0.0,2.0392,0.4611,0.9045,5,1,4,21,13
857714,857694,1,1.0,1.6449,0.9764,0.9331,1,1,2,9,6
857717,857694,1,1.0,1.9654,0.3202,0.9264,3,1,2,9,8
857722,857694,1,1.0,1.6449,0.9764,0.9213,1,1,2,9,6
857721,857694,1,1.0,1.8449,0.9764,0.9342,1,1,3,9,6
857724,857694,1,1.0,1.6449,0.9764,0.9225,1,1,2,9,6
857739,857694,1,1.0,1.8449,0.9565,0.9283,1,1,3,9,6
857738,857694,1,1.0,1.4141,0.7397,0.9277,1,1,2,9,3
857746,857694,1,1.0,1.1705,0.3945,0.8754,1,1,2,6,2
857747,857694,1,1.0,1.1705,0.3945,0.8765,1,1,2,6,2
857715,846754,1,0.0,0.3857,0.5722,0.847,1,0,1,2,0
857740,825714,1,0.0,1.6554,0.4786,0.9201,7,4,1,15,12
857751,857694,1,1.0,1.1705,0.3945,0.8768,1,1,2,6,2
857761,857694,1,1.0,1.1705,0.3945,0.8789,1,1,2,6,2
857760,857694,1,1.0,1.6449,0.6977,0.8303,1,1,2,9,6
857759,786576,1,0.0,1.2759,0.2499,0.9457,0,0,4,12,8
857762,857694,1,1.0,1.4141,0.7397,0.9257,1,1,2,9,3
857752,846754,1,0.0,1.6084,0.3303,0.945,4,1,3,5,3
857772,857694,1,1.0,1.4141,0.7397,0.9221,1,1,2,9,3
857766,857694,1,1.0,2.4184,0.9589,0.9427,3,1,2,13,11
857769,857694,1,1.0,2.135,0.348,0.9521,2,0,2,13,11
857771,857694,1,1.0,1.415,1.0,0.7923,1,0,2,14,2
857783,857694,1,1.0,1.4141,0.7397,0.9279,1,1,2,9,3
857774,857694,1,1.0,1.0167,0.1908,0.9152,1,1,2,6,0
857767,775692,1,0.0,1.2511,0.2718,0.8643,4,2,2,6,5
857770,857694,1,1.0,1.2261,0.9764,0.7046,1,1,2,7,2
857773,857694,1,1.0,0.9769,1.0,0.6604,0,0,2,9,1
857799,857694,1,1.0,2.8342,1.0,0.992,4,2,2,14,12
857789,857694,1,1.0,0.5333,0.1235,0.8939,0,0,1,6,0
857786,857694,1,1.0,0.8167,0.1714,0.8889,1,1,1,6,0
857787,857694,1,1.0,0.8167,0.0666,0.9063,1,1,1,6,0
857790,857694,1,1.0,0.7611,0.2854,0.8648,1,1,1,5,0
857785,857694,1,1.0,0.5389,0.3716,0.6268,1,1,1,1,0
857791,857694,1,1.0,0.8167,0.1256,0.8856,1,1,1,6,0
857803,857694,1,1.0,1.0167,0.3177,0.8485,1,1,2,6,0
857802,857694,1,1.0,0.8167,0.1397,0.9119,1,1,1,6,0
857806,857694,1,1.0,1.0722,0.2003,0.8352,1,1,2,7,0
857804,857694,1,1.0,1.1278,0.6685,0.9077,1,1,2,8,0
857805,857694,1,1.0,1.2389,0.577,0.9256,1,1,2,10,0
857816,857694,1,1.0,1.7218,0.7617,0.9401,1,1,2,9,7
857849,857694,1,1.0,2.8342,1.0,0.9917,4,2,2,14,12
857851,857694,1,1.0,2.7231,1.0,0.9779,4,2,2,12,12
857861,857694,1,1.0,1.1556,0.121,0.8366,2,1,2,7,0
857819,857694,1,1.0,1.2389,0.2505,0.8724,1,1,2,10,0
857827,857694,1,1.0,1.0167,0.1908,0.9127,1,1,2,6,0
857873,857694,1,1.0,1.0167,0.0741,0.8896,1,1,2,6,0
857821,857694,1,1.0,0.8167,0.1413,0.8904,1,1,1,6,0
857822,857694,1,1.0,0.8167,0.3177,0.9,1,1,1,6,0
857820,857694,1,1.0,0.8167,0.1638,0.9139,1,1,1,6,0
857857,857694,1,1.0,1.0167,0.1924,0.8881,1,1,2,6,0
857831,857694,1,1.0,1.0167,0.1448,0.856,1,1,2,6,0
857836,857694,1,1.0,1.0167,0.1811,0.7825,1,1,2,6,0
857823,857694,1,1.0,0.8167,0.0414,0.9171,1,1,1,6,0
857830,857694,1,1.0,1.0167,0.275,0.8725,1,1,2,6,0
857832,857694,1,1.0,1.0167,0.4641,0.8726,1,1,2,6,0
857828,857694,1,1.0,1.0167,0.1219,0.8826,1,1,2,6,0
857905,857127,1,1.0,3.0281,1.0,0.9996,8,1,4,35,16
857957,857694,1,1.0,1.038,0.3138,0.908,1,1,2,5,1
857934,857694,1,1.0,1.1278,0.1101,0.9119,1,1,2,8,0
857923,857694,1,1.0,1.0167,0.1908,0.9131,1,1,2,6,0
857931,857694,1,1.0,1.038,0.3138,0.9005,1,1,2,5,1
857982,857694,1,1.0,1.0167,0.2811,0.8759,1,1,2,6,0
857959,857694,1,1.0,0.9056,0.1908,0.9118,1,1,2,4,0
857854,846754,1,0.0,1.2622,0.7346,0.8725,4,1,1,9,3
857850,846754,1,0.0,1.2622,0.7346,0.8768,4,1,1,9,3
857860,857694,1,1.0,0.65,0.2058,0.811,1,1,1,3,0
857874,857694,1,1.0,1.0167,0.1143,0.8747,1,1,2,6,0
857890,857694,1,1.0,0.7611,0.1101,0.8964,1,1,1,5,0
857896,857694,1,1.0,1.0722,0.2003,0.8673,1,1,2,7,0
858014,857694,1,1.0,0.85,0.1908,0.9096,1,1,2,3,0
858067,857694,1,1.0,2.6803,0.3318,0.9129,4,2,2,14,10
858070,857694,1,1.0,2.6803,0.3318,0.9129,4,2,2,14,10
857955,743310,1,0.0,1.1054,0.2153,0.8842,1,3,1,7,9
857943,857694,1,1.0,0.5944,0.6069,0.8169,1,1,1,2,0
857940,846754,1,0.0,1.1072,0.6773,0.8424,3,1,0,9,5
857924,857694,1,1.0,0.9611,0.1912,0.8846,1,1,2,5,0
857961,857694,1,1.0,0.7333,0.1622,0.8744,0,0,2,6,0
857981,857694,1,1.0,0.6778,0.1622,0.9136,0,0,2,5,0
858227,858198,1,1.0,1.9488,0.7781,0.9175,0,1,5,16,11
858231,858198,1,1.0,1.9488,0.7781,0.885,0,1,5,16,11
858242,858198,1,1.0,1.9488,0.7781,0.885,0,1,5,16,11
858244,858198,1,1.0,1.9488,0.7781,0.885,0,1,5,16,11
858233,858198,1,1.0,1.9488,0.7781,0.885,0,1,5,16,11
858105,857694,1,1.0,1.2261,0.3558,0.8937,1,1,2,7,2
858057,857694,1,1.0,1.2261,0.7062,0.8856,1,1,2,7,2
858110,857694,1,1.0,0.9611,0.1622,0.881,1,1,2,5,0
858046,838814,1,1.0,1.9583,0.4646,0.8812,4,0,2,20,6
858048,857694,1,1.0,0.85,0.1908,0.9094,1,1,2,3,0
858229,858198,1,1.0,1.2061,0.7781,0.6992,0,1,4,11,3
858112,786576,1,0.0,0.7356,0.2022,0.8688,0,0,3,6,2
858131,857694,1,1.0,1.0808,0.3955,0.8343,1,1,2,3,3
858132,857694,1,1.0,1.0808,0.3955,0.8352,1,1,2,3,3
858134,857694,1,1.0,0.2778,0.3769,0.8013,0,0,0,5,0
858151,857694,1,1.0,0.7333,0.137,0.7955,0,0,2,6,0
858291,858270,1,1.0,2.0866,0.4524,0.9449,2,1,4,8,9
858290,858270,1,1.0,2.0866,0.4524,0.966,2,1,4,8,9
858292,858270,1,1.0,2.0866,0.4524,0.9523,2,1,4,8,9
858293,858270,1,1.0,2.0866,0.4524,0.9652,2,1,4,8,9
858298,858270,1,1.0,2.0866,0.4524,0.9424,2,1,4,8,9
860786,857694,1,0.0,0.0556,0.1723,0.7866,0,0,0,1,0
861308,776748,1,0.0,1.8286,0.2228,0.9337,4,3,3,22,10
861301,743310,1,0.0,1.4268,0.1969,0.885,1,4,1,10,17
861307,744485,1,0.0,1.0837,0.5313,0.9242,0,1,2,16,3
861268,850711,1,0.0,1.1238,0.227,0.9253,3,0,3,14,1
861220,842917,1,0.0,1.7143,0.2799,0.8626,4,2,4,9,3
861202,835954,1,0.0,1.8524,0.4692,0.9337,2,2,4,10,6
861166,857127,1,0.0,2.348,0.9185,0.9776,6,1,4,25,11
862507,862347,1,1.0,2.0902,0.6627,0.9183,2,2,3,16,17
862537,862347,1,1.0,1.7506,0.5503,0.8781,3,2,3,8,5
862475,862347,1,1.0,2.3916,0.4015,0.8931,3,3,4,14,9
862503,862347,1,1.0,2.3916,0.4187,0.8953,3,3,4,14,9
862476,862347,1,1.0,1.458,0.1301,0.8288,2,1,3,11,7
862544,862347,1,1.0,0.8503,0.1825,0.8733,1,1,2,4,2
862540,862347,1,1.0,0.8741,0.1214,0.8686,1,1,2,5,2
862973,862347,1,1.0,1.8979,0.1301,0.9134,3,3,3,7,2
862023,860862,1,1.0,2.4833,0.3985,0.8986,2,0,2,13,6
862106,860861,1,1.0,1.9667,0.2187,0.7124,2,2,3,10,4
862146,861461,1,1.0,2.5877,1.0,0.9982,3,1,1,13,33
861876,681830,1,0.0,0.4234,0.2865,0.8704,1,0,1,3,2
861931,824015,1,0.0,0.0541,0.4001,0.8706,0,0,0,2,0
861932,681830,1,0.0,0.3579,0.0,0.8561,1,0,1,2,1
862371,778272,1,0.0,1.6619,0.5796,0.9162,2,2,2,11,6
862402,862347,1,1.0,2.6184,0.4506,0.9677,4,3,3,17,14
862434,860862,1,0.0,1.9667,0.3668,0.8967,2,1,2,6,3
862104,818251,1,0.0,1.4567,0.2202,0.8789,1,2,1,13,5
862651,862347,1,1.0,2.4737,0.3468,0.9628,4,2,3,17,18
862828,862347,1,1.0,1.3553,0.1301,0.8331,2,1,3,10,4
862715,862347,1,1.0,1.4549,0.2061,0.8947,2,2,3,7,1
862827,862347,1,1.0,1.505,0.2611,0.9154,3,2,2,7,2
862944,862347,1,1.0,1.5326,0.6563,0.9313,2,2,1,9,13
862714,862347,1,1.0,1.2882,0.146,0.8367,2,2,2,6,1
863017,862347,1,1.0,2.3233,1.0,0.9545,3,2,2,27,15
863506,863411,1,1.0,1.5512,0.4512,0.5335,3,1,2,10,10
863507,862347,1,1.0,1.7243,0.2322,0.8849,2,2,4,9,4
862868,862347,1,1.0,0.2694,0.32,0.8951,0,0,0,8,3
862886,857694,1,0.0,1.2722,0.2265,0.9283,1,1,3,7,0
862889,862347,1,1.0,0.317,0.0792,0.8756,0,0,0,10,3
862922,683411,1,0.0,0.4609,0.1874,0.9474,0,0,1,6,0
863022,782725,1,0.0,1.9357,0.5977,0.9213,5,4,2,20,7
863049,857694,1,0.0,1.1983,0.8737,0.9081,2,1,2,5,2
862945,796981,1,0.0,2.0148,0.5638,0.918,4,1,4,13,2
863580,862347,1,1.0,1.9674,0.3432,0.9416,3,2,4,10,6
863070,709691,1,0.0,0.9139,0.6428,0.7843,3,2,0,6,1
863258,858198,1,0.0,0.4708,0.2017,0.2837,0,0,1,1,5
863257,858198,1,0.0,2.4678,0.736,0.9547,0,2,6,22,13
863330,709691,1,0.0,0.9139,0.5029,0.8089,3,2,0,6,1
863381,863411,1,1.0,2.1735,0.4079,0.8447,3,1,3,18,14
863402,860862,1,0.0,0.9,0.3162,0.8441,3,0,1,3,0
863453,677893,1,0.0,1.2627,0.5625,0.8413,3,1,1,6,3
863471,863411,1,1.0,1.0972,0.6317,0.4884,2,0,2,7,6
863470,858270,1,0.0,1.4854,1.0,0.4182,2,1,3,7,4
863493,863410,1,1.0,0.0465,0.5794,0.7713,0,0,0,2,0
863596,850711,1,0.0,2.0659,0.2921,0.9451,4,0,4,34,7
863584,863410,1,1.0,0.8527,0.2113,0.8927,0,0,2,5,3
863582,863411,1,1.0,1.1618,0.1797,0.8307,2,0,2,9,6
863583,863410,1,1.0,0.6357,0.2171,0.9075,0,0,1,8,5
863585,863411,1,1.0,0.7187,0.3029,0.8618,1,0,1,7,5
863598,863410,1,1.0,0.8527,0.1172,0.9017,0,0,2,5,3
863050,709691,1,0.0,0.9139,0.6428,0.7893,3,2,0,6,1
863052,709691,1,0.0,0.9139,0.6428,0.7844,3,2,0,6,1
863069,709691,1,0.0,0.9139,0.6428,0.7845,3,2,0,6,1
863068,709691,1,0.0,0.8398,0.5229,0.7972,3,2,0,4,1
862582,776747,1,0.0,1.2004,0.3681,0.9357,1,3,2,6,9
863618,850711,1,0.0,2.0659,0.2921,0.946,4,0,4,34,7
863620,863411,1,1.0,0.2862,0.2346,0.6944,1,0,0,4,2
863661,850711,1,0.0,2.0659,0.2921,0.9451,4,0,4,34,7
863637,850711,1,0.0,2.0659,0.3312,0.9447,4,0,4,34,7
863662,681830,1,0.0,1.0137,0.442,0.9472,1,1,2,6,9
863663,863411,1,1.0,1.2263,0.6532,0.7574,2,0,2,11,6
863664,863410,1,1.0,1.1628,0.3646,0.8447,0,0,3,6,1
862888,862347,1,1.0,0.1504,0.2611,0.8182,0,0,0,3,3
863733,863411,1,1.0,1.7733,0.6532,0.9205,3,1,2,16,11
863675,863411,1,1.0,0.8721,0.1556,0.8736,2,1,1,6,3
863706,863411,1,1.0,0.6647,0.0,0.8864,2,0,1,4,3
863671,863411,1,1.0,1.494,0.5214,0.5855,3,1,2,10,8
863673,863411,1,1.0,1.0972,0.3029,0.8315,2,0,2,7,6
863705,843512,1,0.0,1.6722,0.5605,0.9194,3,1,6,7,2
863740,863411,1,1.0,0.2502,0.2346,0.8784,1,0,0,2,3
863767,863412,1,1.0,1.5003,0.6484,0.4637,2,1,5,5,3
863768,863410,1,1.0,0.6589,0.7944,0.7336,0,0,1,9,5
863776,863411,1,1.0,0.9118,0.1538,0.8978,2,0,1,9,6
863775,863411,1,1.0,0.7182,0.3502,0.889,2,0,1,3,6
863799,863410,1,1.0,3.0764,1.0,0.9971,0,2,3,34,43
863798,863412,1,1.0,3.4874,1.0,0.9399,4,2,6,23,16
863807,863411,1,1.0,3.2887,0.3526,0.9962,3,3,3,26,34
863804,863411,1,1.0,1.8627,0.3916,0.9698,3,1,2,17,13
863772,863411,1,1.0,1.3118,0.0704,0.8339,1,0,3,9,6
863828,863411,1,1.0,2.227,0.1218,0.9646,3,1,3,17,17
863808,863411,1,1.0,0.8435,0.1538,0.8317,2,0,1,6,7
863809,863411,1,1.0,1.0834,0.0981,0.8688,2,0,2,11,1
863829,863411,1,1.0,1.1793,0.1218,0.9296,2,1,2,6,5
863830,863411,1,1.0,1.3406,0.4588,0.7428,2,0,2,11,10
863834,857694,1,0.0,0.3325,0.2729,0.83,0,0,1,1,1
863868,863411,1,1.0,1.7733,0.6532,0.8889,3,1,2,16,11
865717,865541,1,1.0,1.4569,0.7593,0.7962,2,1,2,10,4
865703,862347,1,0.0,1.6886,0.3676,0.9098,3,3,1,8,4
865769,865541,1,1.0,3.0351,0.6907,0.9846,5,2,4,13,12
865764,850711,1,0.0,1.1327,0.2519,0.9386,3,0,3,9,4
865765,850711,1,0.0,1.0105,0.2519,0.8951,3,0,2,11,4
865767,850711,1,0.0,1.2903,0.2519,0.8942,4,0,3,12,4
865792,863412,1,0.0,3.4874,1.0,0.9368,4,2,6,23,16
865809,865541,1,1.0,1.4229,0.1772,0.8445,1,2,2,6,5
865827,865541,1,1.0,3.6214,1.0,0.9992,5,1,3,27,33
865970,865541,1,1.0,2.0385,0.6995,0.8484,2,2,2,11,14
865971,862347,1,0.0,0.317,0.3895,0.7561,1,0,0,3,3
866083,865541,1,1.0,2.0082,0.6995,0.9517,2,2,2,11,13
866305,865541,1,1.0,3.3184,1.0,0.9992,5,1,3,27,23
867653,865541,1,1.0,3.6214,1.0,0.996,5,1,3,27,33
837394,835954,1,1.0,1.7381,0.4763,0.9043,2,2,4,6,6
837159,835954,1,1.0,1.7929,0.0563,0.9169,3,2,5,5,3
837344,835954,1,1.0,1.4817,0.0563,0.905,3,1,4,5,4
837154,835954,1,1.0,3.1484,0.3547,0.9342,3,3,5,26,13
837157,835954,1,1.0,1.5944,0.2462,0.874,3,1,4,7,5
837442,835954,1,1.0,1.4262,0.0563,0.8862,3,1,4,5,3
837296,835954,1,1.0,1.4262,0.0563,0.9036,3,1,4,5,3
838175,835954,1,1.0,2.0206,0.4607,0.9114,4,2,4,12,5
837110,720765,1,0.0,1.65,0.5288,0.9224,4,2,3,9,8
837112,720765,1,0.0,1.7,0.7688,0.9625,4,2,3,9,9
837155,835954,1,1.0,2.05,0.739,0.9664,3,2,3,14,9
837107,720765,1,0.0,1.0653,0.7688,0.661,1,1,3,1,7
837152,720765,1,0.0,1.0653,0.7661,0.6209,1,1,3,1,7
837295,720765,1,0.0,1.525,0.7759,0.9628,4,1,3,9,8
837222,835954,1,1.0,0.4468,0.1968,0.8535,1,0,1,3,2
837337,835954,1,1.0,1.7976,0.5535,0.9463,3,2,3,11,6
837339,720765,1,0.0,1.65,0.5778,0.9624,4,2,3,9,8
837338,720765,1,0.0,1.1292,0.5478,0.8514,3,1,1,9,8
837342,835194,1,0.0,3.0452,1.0,0.9928,3,1,6,37,19
837340,834154,1,0.0,3.2167,1.0,0.9989,1,1,4,16,14
837341,720765,1,0.0,1.5722,0.5371,0.9227,4,2,3,8,7
837341,720765,1,0.0,1.5722,0.5371,0.9227,4,2,3,8,7
837341,720765,1,0.0,1.5722,0.5371,0.9227,4,2,3,8,7
837341,720765,1,0.0,1.5722,0.5371,0.9227,4,2,3,8,7
837474,835954,1,1.0,3.2063,1.0,0.9965,2,3,4,29,17
837493,720765,1,0.0,1.5472,0.511,0.9658,4,1,3,8,9
837546,834640,1,0.0,1.4775,0.45,0.8916,4,1,3,6,8
837547,835954,1,1.0,1.6619,0.9322,0.75,0,2,3,15,6
837939,835954,1,1.0,1.9643,0.3252,0.9713,3,2,4,11,6
838011,835954,1,1.0,1.3222,0.5338,0.9112,2,2,2,7,4
837643,835954,1,1.0,1.5159,0.0563,0.94,2,2,3,6,5
837941,835954,1,1.0,1.4008,0.4503,0.9243,3,1,2,8,7
837435,835954,1,1.0,1.9643,0.5535,0.9227,3,2,4,11,6
837387,835954,1,1.0,1.7976,0.5399,0.949,3,2,3,11,6
837393,835954,1,1.0,3.2333,1.0,0.9941,2,3,4,28,18
837438,720765,1,0.0,1.5472,0.511,0.9658,4,1,3,8,9
837514,834640,1,0.0,1.4321,0.45,0.918,4,1,3,6,7
837655,835954,1,1.0,2.1317,0.6454,0.968,2,1,3,19,13
837623,835954,1,1.0,1.5119,0.1018,0.9294,1,1,4,8,6
837624,835954,1,1.0,0.0571,0.2301,0.8833,0,0,0,2,0
837678,835194,1,0.0,2.1843,1.0,0.8758,2,1,6,37,4
837677,835954,1,1.0,0.7548,0.5068,0.7437,1,0,1,6,6
837836,835954,1,1.0,1.3722,0.4337,0.9466,1,1,3,7,7
837792,831436,1,0.0,0.8564,0.5886,0.8664,1,0,4,4,0
837748,834640,1,0.0,2.2911,1.0,0.9678,4,2,3,16,15
837847,834640,1,0.0,1.4321,0.45,0.918,4,1,3,6,7
837940,835954,1,1.0,1.3722,0.5049,0.9368,1,1,3,7,7
837947,825714,1,0.0,0.9174,0.4464,0.9078,4,0,2,7,5
837946,720765,1,0.0,0.9722,0.4394,0.9288,2,1,2,5,5
838018,835954,1,1.0,3.2333,1.0,0.9964,2,3,4,28,18
837994,732117,1,0.0,1.1064,0.2874,0.859,4,0,3,2,1
838053,720765,1,0.0,1.0847,0.2342,0.8926,1,2,2,5,6
838069,832411,1,0.0,0.6938,0.7066,0.6721,0,1,2,3,0
838120,835954,1,1.0,0.4222,0.1942,0.5127,0,1,0,0,4
838244,815786,1,0.0,1.7,0.7288,0.9216,2,0,3,8,2
838283,835954,1,0.0,1.2937,0.4955,0.8805,2,2,2,6,4
837058,835954,1,1.0,2.2421,0.3833,0.9833,3,1,4,18,11
832060,831437,1,1.0,0.8683,0.2232,0.8798,0,0,2,15,4
835091,830537,1,0.0,0.65,0.3446,0.8921,3,0,1,6,0
835170,830537,1,0.0,0.65,0.3312,0.8921,3,0,1,6,0
836788,835954,1,1.0,2.2421,0.3833,0.9833,3,1,4,18,11
836786,835954,1,1.0,2.2421,0.3833,0.9833,3,1,4,18,11
836870,835954,1,1.0,2.2421,0.3833,0.9833,3,1,4,18,11
823010,822949,1,1.0,1.9332,0.4527,0.9339,1,0,3,24,7
823012,822949,1,1.0,2.615,0.6506,0.9628,2,2,3,24,8
823007,822949,1,1.0,2.615,0.6506,0.964,2,2,3,24,8
822998,822949,1,1.0,1.9332,0.4527,0.9294,1,0,3,24,7
823092,822949,1,1.0,1.9332,0.4527,0.7802,1,0,3,24,7
823117,822949,1,1.0,2.5241,0.6506,0.964,2,2,3,24,7
823101,822949,1,1.0,2.7259,1.0,0.998,2,1,3,27,11
823108,822949,1,1.0,2.7259,0.4092,0.999,2,1,3,27,11
823232,822949,1,1.0,1.3463,0.07,0.8672,2,1,3,11,1
823171,822949,1,1.0,1.3463,0.1991,0.9002,2,1,3,11,1
823205,822949,1,1.0,1.3463,0.1991,0.8945,2,1,3,11,1
823230,822949,1,1.0,1.3168,0.1991,0.8882,2,1,3,10,1
836697,835954,1,1.0,1.4262,0.2292,0.9019,3,1,4,5,3
836700,835954,1,1.0,1.6008,0.2623,0.8937,1,2,4,8,4
836871,835954,1,1.0,1.5119,0.4846,0.9089,1,1,4,8,6
836796,835954,1,1.0,0.9754,0.1266,0.8753,3,0,2,4,5
836775,720765,1,0.0,1.6847,0.514,0.9325,3,3,3,8,8
836778,720765,1,0.0,1.5097,0.514,0.9491,3,2,3,8,7
836773,720765,1,0.0,1.2944,0.514,0.9267,2,1,3,7,7
836777,826137,1,0.0,0.2956,0.3216,0.9091,0,0,1,3,2
836790,835954,1,1.0,2.531,0.345,0.8948,3,2,3,25,12
836877,835954,1,1.0,2.2421,0.3833,0.983,3,1,4,18,11
836791,835954,1,1.0,0.727,0.2688,0.8659,0,0,2,6,4
836797,835954,1,1.0,0.4754,0.2421,0.9213,1,0,0,4,5
836794,835954,1,1.0,1.004,0.1982,0.9396,1,0,3,5,5
836874,720765,1,0.0,1.4472,0.6063,0.9519,2,2,3,8,7
836876,720765,1,0.0,1.4472,0.6063,0.9504,2,2,3,8,7
836869,720765,1,0.0,1.4472,0.4394,0.9533,2,2,3,8,7
836872,720765,1,0.0,0.9097,0.5745,0.7814,1,1,2,5,5
831236,829259,1,0.0,2.9792,0.5918,0.7541,5,1,6,14,3
830157,829259,1,0.0,2.9271,0.539,0.7536,4,2,6,11,3
831277,829259,1,0.0,0.7188,0.5918,0.7731,2,0,3,3,0
836931,720765,1,0.0,1.4472,0.6063,0.9527,2,2,3,8,7
837111,835954,1,1.0,1.6095,0.6148,0.848,2,2,1,19,6
838397,835954,1,0.0,3.2333,1.0,0.9957,2,3,4,28,18
839999,839575,1,1.0,3.5921,0.9665,0.9961,3,2,5,21,13
839683,831438,1,0.0,0.8003,0.4348,0.7794,0,1,2,11,3
839701,831438,1,0.0,0.6891,0.7082,0.8999,0,1,2,11,0
839715,831438,1,0.0,0.6891,0.7082,0.8999,0,1,2,11,0
839712,839575,1,1.0,0.3651,0.4941,0.8062,0,0,1,6,0
839726,831438,1,0.0,0.6891,0.7082,0.8999,0,1,2,11,0
839753,839575,1,1.0,3.5921,1.0,0.9984,3,2,5,21,13
839768,839575,1,1.0,3.5921,1.0,0.9961,3,2,5,21,13
839769,839575,1,1.0,2.1282,0.4709,0.9397,1,2,2,8,11
839780,839575,1,1.0,3.5921,1.0,0.993,3,2,5,21,13
839770,831438,1,0.0,0.6891,0.7082,0.8984,0,1,2,11,0
839803,827065,1,0.0,0.1603,0.0,0.8315,1,0,0,3,0
839884,838814,1,1.0,1.6021,0.5164,0.9027,5,1,1,15,4
839882,839575,1,1.0,2.2505,0.5269,0.7843,3,1,4,12,5
839890,839575,1,1.0,2.1337,0.4941,0.963,3,1,4,13,3
839956,839575,1,1.0,3.5921,0.5022,0.9997,3,2,5,21,13
839967,839575,1,1.0,2.1337,0.8253,0.964,3,1,4,13,3
840146,839575,1,1.0,3.5921,0.794,0.9995,3,2,5,21,13
840193,839575,1,1.0,1.7686,0.4825,0.872,3,1,3,7,3
840064,838814,1,1.0,0.9083,0.2381,0.8363,3,0,1,12,0
839892,838814,1,1.0,1.0333,0.2932,0.846,4,0,0,16,4
839925,831438,1,0.0,1.3283,0.4177,0.8777,1,2,3,14,7
839893,831438,1,0.0,1.2016,0.6076,0.8628,4,1,2,16,6
